pltr-Close,$PLTR,RT,@YouTube,$NIO,Business,Explained,Palantir's,@saxena_puru:,$PLTR:,Auto,offering,2020,@charliebilello:,IPOs,priceLi,$LI:,+254%Palantir,+191%Unity,$U:,+164%Snowflake,$SNOW:,+152%ZoomInfo,$TDOC,PLTR,$SQ,$WKHS,$JMIA,$FSLY,portfolio,$SE,$TTD,$GRWG,$UBER,back,Army,The,$PINS,$CRWD,$DDOG,weekly,$OKTA,snapshot$ROKU,$MDB,This,today,stocks,$FUBO,$MELI,$LSPD,$AFTPY,new,@cperruna:,$TCEHY,$TSLA,$FSR,$WORK,$APPN,$CCL,$AAL,$BA,$BLNK,$LCA,$IDEX,$EOSE,$SFT,$SWIR,$TOUR,$PGEN,$BQ,$20 ,best,big,smaller,"Notice,",yesterday's,rally,"indices,",indices,"""rested""",momo,sparked,$ROKU,list,de,contract,Palantir,$SNAP,higher,addition,PEG,list.,Look,trek,days/weeks.,Targets:,@traderstewie:,life!,$DKNG,$DAO,$DOCU,Portfolio,summary,Nov-end$ADYEY,@alexcutler247:,&amp;,@HedgeMind:,$QQQ,time,$pltr,@KellyKa62940472:,$NBAC,$SPX,@HarmonicCharts:,#Harmonics,#Charts,#Trading,#TA,#SPX,$ES_F,$Dow,#Dow,$RUT,#DAX,#FTSE,$NQ,#NQ,$Nasdaq,#Techs,#FANGMAN#PLTRT,results,earnings,$AMZN,$FB,$GOOG,tweet,previous,$NFLX,$RPLA,Nailed,stamp,$DIA,$AAPl,en,$GDRX,$FROG,Updated,-$ADYEY,$PGNY,$SHOP,que,@adri_pltr,Soros,$tsla,quarterly,+52%YOY15,"deals,",$5m,total,valueAvg.,revenue/customer,$MSFT,@cambridgealgo:,Technologies,Inc.,VERY,INTERESTING,sequence,un,US,Our,shares,What,$spy,$5.8m,@adri_pltr:,du,Un,"""Joueur",sera,remis,ans,petit,Data,Command,$msft,$aapl,$penn,$amzn,$fsr,$spx,$qqq
18.15,0.014705882,0.021176471,0,0,0,0,0.001176471,0,0,0,0.000588235,0,0,0,0,0,0,0,0,0,0,0,0,0.000588235,0.001176471,0,0,0,0,0,0.000588235,0,0,0,0,0.000588235,0.001176471,0,0,0,0,0,0,0.000588235,0,0.000588235,0,0,0,0,0.000588235,0.001176471,0,0,0.000588235,0,0.001176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000588235,0,0,0,0,0,0,0,0,0,0,0.002352941,0.008823529,0,0.000588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001176471,0,0,0,0.003529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001764706,0,0,0,0,0,0,0,0,0,0.004705882,0.002941176,0.002941176,0,0,0,0,0.007058824,0.007058824,0,0.002941176,0,0,0,0,0,0,0,0.000588235,0,0,0,0,0,0,0.002352941,0,0.000588235,0,0,0.002941176,0,0.004705882,0,0,0,0,0,0,0,0,0,0.001176471,0.000588235,0.001176471,0,0.001176471,0,0
21.040001,0.034356725,0.018274854,0,0.003654971,0,0,0.000730994,0.002192982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006578947,0,0.000730994,0.000730994,0.000730994,0,0,0,0,0,0,0,0,0,0.000730994,0,0.000730994,0,0,0,0,0,0.000730994,0,0,0,0,0,0,0,0.001461988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000730994,0,0,0,0,0,0,0,0,0,0,0,0.000730994,0,0.001461988,0,0.000730994,0,0,0,0,0,0,0,0,0,0.000730994,0,0,0,0,0,0,0.006578947,0.001461988,0,0,0.002923977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000730994,0,0.001461988,0,0.000730994,0,0,0,0,0,0,0,0.007309942,0.000730994,0,0,0,0,0,0.000730994,0.002192982,0,0.000730994,0,0,0,0,0.001461988,0,0,0,0,0,0,0,0,0,0.006578947,0,0.000730994,0.002192982,0.000730994,0.000730994,0,0.005847953,0.005847953,0.005847953,0.005847953,0.005847953,0.005847953,0.005847953,0.005847953,0.000730994,0,0,0.000730994,0,0,0,0,0
23.82,0.028,0.011333333,0.001333333,0.001333333,0,0,0,0,0,0,0,0.000666667,0.000666667,0.000666667,0,0,0,0,0,0,0,0,0.000666667,0.007333333,0.000666667,0,0,0.000666667,0.001333333,0.000666667,0.000666667,0.001333333,0.000666667,0,0,0.002,0.000666667,0.000666667,0.000666667,0.000666667,0.000666667,0.000666667,0.000666667,0.001333333,0.000666667,0.002666667,0.000666667,0,0,0,0.000666667,0.000666667,0.000666667,0.000666667,0,0,0,0,0,0.001333333,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0.000666667,0.002,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0.001333333,0,0,0,0,0,0,0.000666667,0,0,0.000666667,0.002666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000666667,0.001333333,0.001333333,0.000666667,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0.000666667,0.000666667,0,0.001333333,0,0,0,0,0,0,0,0.001333333,0,0,0,0,0,0,0.001333333,0,0,0.001333333,0,0.001333333,0,0.000666667,0.000666667,0,0,0,0,0,0,0.000666667,0,0,0,0,0,0.000666667,0,0
29.049999,0.02955665,0.026741731,0,0.00140746,0,0,0,0.002814919,0.014778325,0.014778325,0.014778325,0.014778325,0.014778325,0.014778325,0.014778325,0.014778325,0.014778325,0.014778325,0.014778325,0.014778325,0.014778325,0.014778325,0,0.007037298,0,0,0.002111189,0,0.00070373,0.00070373,0,0,0,0.00070373,0,0,0.00070373,0.00070373,0.00070373,0,0.00070373,0,0,0.00070373,0.002111189,0,0,0.00070373,0,0,0,0,0,0,0.00140746,0.002814919,0.00140746,0,0.00070373,0,0,0.00070373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070373,0,0.00140746,0,0.002111189,0.00070373,0.00070373,0,0,0,0,0,0,0,0,0,0.00070373,0.00070373,0.00070373,0.00070373,0,0,0,0,0,0,0.00070373,0.003518649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140746,0.00070373,0.00070373,0.00070373,0.00070373,0.00070373,0.00070373,0.00070373,0.002111189,0,0.00140746,0,0,0,0,0.00070373,0,0,0,0,0,0,0,0,0,0.00140746,0,0,0.002814919,0.00070373,0.00070373,0,0,0.00070373,0,0,0,0,0,0,0,0,0,0.00070373,0.00070373,0,0.00070373,0,0
29.049999,0.037908497,0.018300654,0,0.019607843,0,0,0,0.00130719,0.00130719,0.00130719,0.00130719,0.00130719,0.00130719,0.00130719,0.00130719,0.00130719,0.00130719,0.00130719,0.00130719,0.00130719,0.00130719,0.00130719,0,0.006535948,0,0.010457516,0.010457516,0,0,0.00130719,0,0,0,0,0,0.00130719,0.00130719,0,0.00130719,0,0,0,0,0.003921569,0,0,0,0,0,0,0.00130719,0,0,0.00130719,0.009150327,0.009150327,0.009150327,0.009150327,0.009150327,0.009150327,0.009150327,0.009150327,0.009150327,0.009150327,0.009150327,0.009150327,0.009150327,0.009150327,0.009150327,0,0,0,0,0,0,0,0,0,0,0,0,0.00130719,0,0,0,0.00130719,0.00130719,0.00130719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003921569,0.00130719,0,0,0.002614379,0.007843137,0.007843137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130719,0,0,0,0,0,0,0,0,0,0,0.00130719,0,0,0.00130719,0,0,0,0,0,0,0.00130719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130719,0,0,0.002614379,0,0.00130719,0,0.00130719,0.00130719,0.00130719,0.00130719,0.00130719,0.00130719,0.00130719,0.00130719,0,0,0,0,0,0,0.00130719,0,0
27.66,0.023178808,0.01589404,0.000662252,0,0,0,0,0.000662252,0.000662252,0.000662252,0.000662252,0.001324503,0.000662252,0.000662252,0.000662252,0.000662252,0.000662252,0.000662252,0.000662252,0.000662252,0.000662252,0.000662252,0,0.006622517,0.002649007,0,0.000662252,0.002649007,0.001986755,0.001986755,0.001986755,0.002649007,0.001986755,0.000662252,0,0.002649007,0.002649007,0.003311258,0.001986755,0.001986755,0.001986755,0,0.001986755,0.001324503,0.000662252,0.000662252,0.000662252,0,0,0,0,0.001986755,0.001986755,0.000662252,0,0.000662252,0.000662252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000662252,0,0,0,0,0,0,0,0,0,0.002649007,0.000662252,0.000662252,0,0.004635762,0,0.000662252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001986755,0.003311258,0.000662252,0.000662252,0,0.005298013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001324503,0,0,0,0,0,0,0,0.001324503,0,0.000662252,0,0,0,0,0.000662252,0,0,0.001324503,0,0,0,0,0,0,0,0,0,0.000662252,0,0,0,0,0.001324503,0,0,0.000662252,0.001324503,0.001324503,0,0.001324503,0.001324503,0.001324503,0.001324503,0.001324503,0.001324503,0.001324503,0.001324503,0,0,0,0.000662252,0.000662252,0,0.000662252,0,0
27.66,0.046120059,0.037335286,0.021961933,0.010248902,0.018301611,0.018301611,0.017569546,0.016837482,0,0,0,0.002196193,0,0,0,0,0,0,0,0,0,0,0,0.003660322,0.000732064,0.005124451,0.005856515,0.000732064,0.000732064,0.000732064,0.000732064,0.000732064,0.000732064,0.000732064,0,0.000732064,0.000732064,0.000732064,0.000732064,0.000732064,0.000732064,0,0.000732064,0,0,0.000732064,0,0,0,0,0,0.000732064,0.000732064,0,0.005856515,0.005124451,0.005124451,0.005124451,0.005124451,0.005124451,0.005124451,0.005124451,0.005124451,0.005124451,0.005124451,0.005124451,0.005124451,0.005124451,0.005124451,0.000732064,0,0.000732064,0,0,0,0,0,0,0,0,0,0.000732064,0.002196193,0.000732064,0,0.001464129,0,0,0,0,0,0.000732064,0,0,0,0,0,0.000732064,0,0,0,0,0,0,0,0,0,0,0.002928258,0,0.004392387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001464129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002196193,0,0,0,0,0,0,0,0,0,0.000732064,0,0,0,0,0.000732064,0,0,0.001464129,0.000732064,0.001464129,0,0,0,0,0,0,0,0,0,0,0,0,0.000732064,0.000732064,0.000732064,0.000732064,0,0
27.66,0.030104712,0.015706806,0.00065445,0.00065445,0.00065445,0.00065445,0.00065445,0.00065445,0.00065445,0.00065445,0.00065445,0.00065445,0.00065445,0.00065445,0.00065445,0.00065445,0.00065445,0.00065445,0.00065445,0.00065445,0.00065445,0.00065445,0,0.007198953,0,0.00065445,0,0,0,0,0,0,0,0.00065445,0,0,0,0.00065445,0,0,0,0,0,0.00065445,0.00065445,0.001308901,0.00065445,0,0,0,0,0,0,0.002617801,0,0.00065445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003926702,0.00065445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003272251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00065445,0,0,0.002617801,0.001308901,0,0.00065445,0,0.003926702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00065445,0,0.00065445,0,0,0,0,0.00065445,0,0.00065445,0.003272251,0,0,0,0,0,0,0,0,0,0,0.00065445,0,0,0,0.00065445,0.00065445,0.00065445,0.001308901,0.001963351,0.001308901,0,0,0,0,0,0,0,0,0,0,0,0,0.001308901,0.00065445,0,0.001963351,0,0
27.110001,0.02504817,0.022479127,0,0.003853565,0,0,0,0.009633911,0,0,0,0.000642261,0,0,0,0,0,0,0,0,0,0,0.000642261,0.005138086,0,0,0.000642261,0.000642261,0.001284522,0.009633911,0,0,0.001284522,0,0,0.000642261,0.009633911,0.008991651,0.00834939,0,0.00834939,0,0,0.000642261,0.000642261,0.002569043,0.009633911,0.009633911,0.009633911,0.009633911,0,0,0,0.004495825,0.000642261,0.000642261,0.000642261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000642261,0.000642261,0,0,0,0,0,0,0,0,0,0.008991651,0.001284522,0.001926782,0,0.001926782,0.001284522,0,0,0,0,0,0,0,0,0,0,0.00834939,0.00834939,0.00834939,0.00834939,0.00834939,0.00834939,0,0,0,0,0.000642261,0.005138086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003211304,0,0,0.000642261,0,0,0,0,0,0,0,0.001284522,0,0,0,0,0,0,0,0.002569043,0,0.001284522,0,0,0,0,0,0,0,0.003211304,0,0,0,0,0,0,0,0,0.000642261,0,0.000642261,0.001284522,0,0,0,0,0,0,0,0,0,0,0,0,0.000642261,0.000642261,0,0.003211304,0,0
25.67,0.012867647,0.014705882,0,0.00122549,0,0.000612745,0,0,0.000612745,0.000612745,0.000612745,0.000612745,0.000612745,0.000612745,0.000612745,0.000612745,0.000612745,0.000612745,0.000612745,0.000612745,0.000612745,0.000612745,0.001838235,0.011029412,0.001838235,0.001838235,0,0,0.001838235,0.001838235,0,0,0,0.00122549,0,0.003063725,0,0,0,0,0,0,0,0,0,0.003063725,0,0,0,0,0,0,0,0.009191176,0,0,0.00122549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001838235,0.000612745,0.001838235,0,0.001838235,0.001838235,0,0,0,0,0.000612745,0,0,0,0,0,0.00245098,0,0,0,0,0,0,0.000612745,0,0.007965686,0.007965686,0.004289216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007352941,0.007352941,0.007352941,0.007352941,0.007352941,0.007352941,0.007352941,0.007352941,0.007352941,0.007352941,0.007352941,0.001838235,0,0,0,0,0,0.000612745,0,0.004289216,0,0.001838235,0,0,0,0,0,0,0,0.006740196,0.006740196,0.000612745,0.000612745,0,0,0,0.000612745,0.000612745,0,0.001838235,0,0.00122549,0,0,0.000612745,0.000612745,0,0,0,0,0,0,0,0,0.000612745,0.000612745,0,0.00122549,0,0
22.51,0.038828338,0.014305177,0,0.002724796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002043597,0.000681199,0,0.000681199,0,0,0,0,0,0.000681199,0,0,0.002043597,0,0.000681199,0,0,0.000681199,0,0,0,0,0.002043597,0,0,0,0,0.000681199,0,0,0.001362398,0,0.000681199,0,0,0,0,0,0.000681199,0,0,0,0,0,0,0,0,0.000681199,0.001362398,0,0,0,0,0,0,0,0,0,0,0,0.000681199,0,0.003405995,0.000681199,0,0,0,0,0,0,0,0,0,0,0.000681199,0,0,0,0,0,0,0,0,0,0,0.006811989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001362398,0.001362398,0,0.000681199,0,0,0,0,0,0,0,0,0.000681199,0,0,0,0,0,0,0.001362398,0,0.000681199,0.002043597,0,0,0,0,0,0,0,0,0,0.002043597,0,0,0,0,0,0,0,0.000681199,0.002043597,0.001362398,0,0,0,0,0,0,0,0,0,0,0,0.000681199,0.002724796,0.000681199,0.000681199,0.000681199,0,0
24.030001,0.022616137,0.017114914,0,0.001833741,0,0,0,0,0,0,0,0,0,0.000611247,0,0,0,0,0,0,0,0,0,0.006112469,0,0,0,0,0.001222494,0.000611247,0,0.000611247,0,0.001833741,0,0.001222494,0.000611247,0.001833741,0,0,0.000611247,0,0,0,0.001833741,0.001833741,0,0,0,0,0,0,0,0.002444988,0,0.000611247,0,0.000611247,0.000611247,0.001222494,0,0,0,0,0,0,0,0,0,0.000611247,0.001833741,0.001222494,0.000611247,0.000611247,0.001222494,0.000611247,0.000611247,0.000611247,0.000611247,0.000611247,0.000611247,0,0,0.004889976,0,0.00794621,0.001222494,0,0,0,0,0,0,0,0,0.000611247,0.000611247,0.000611247,0,0.001222494,0.001222494,0,0,0,0.001833741,0,0.000611247,0.001222494,0.003056235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000611247,0.002444988,0.000611247,0.000611247,0,0,0,0,0,0,0,0,0.000611247,0,0,0,0,0,0,0.001833741,0,0.001222494,0,0,0,0,0,0,0,0.001222494,0,0.005501222,0,0,0,0,0.000611247,0,0.000611247,0,0.001222494,0.001222494,0,0.003667482,0,0,0,0,0,0,0,0.000611247,0,0.000611247,0.001222494,0.000611247,0,0.000611247,0,0
23.85,0.026440678,0.017627119,0,0.002711864,0,0,0,0,0,0,0,0,0,0.001355932,0,0,0,0,0,0,0.000677966,0,0.000677966,0.006779661,0,0.000677966,0.000677966,0.000677966,0,0.002033898,0,0,0,0,0,0.001355932,0.000677966,0,0,0.000677966,0,0,0,0.000677966,0.001355932,0.000677966,0.000677966,0,0,0,0,0,0,0.002711864,0,0,0,0,0,0,0,0.001355932,0.000677966,0,0,0,0,0,0,0,0.002033898,0.002033898,0,0,0,0,0,0,0,0,0,0,0,0.001355932,0,0.001355932,0.000677966,0,0,0,0,0,0,0,0,0,0,0.001355932,0,0,0,0,0,0.008135593,0.001355932,0,0.000677966,0,0.003389831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000677966,0,0.000677966,0,0,0,0,0,0,0,0,0,0,0,0,0.001355932,0,0,0.000677966,0,0,0.001355932,0,0.002711864,0,0,0,0,0,0,0,0.000677966,0,0.000677966,0,0,0,0,0,0,0,0.001355932,0.000677966,0.002711864,0,0.000677966,0.001355932,0,0,0,0,0.001355932,0,0.000677966,0,0.002033898,0.001355932,0.002033898,0.001355932,0.002711864,0.001355932,0.002033898
23.85,0.017225748,0.017225748,0,0.001511031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006044122,0,0.000604412,0,0.001208824,0,0.001208824,0,0,0,0.000604412,0,0.000906618,0,0.000604412,0,0,0,0,0,0.000302206,0,0.000906618,0,0,0,0,0,0,0,0.003324267,0,0.001208824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005137504,0.000604412,0,0.000302206,0.000604412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000906618,0,0,0.001208824,0.003324267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001511031,0,0,0,0,0,0,0,0,0,0,0.000302206,0.001208824,0.002115443,0,0,0,0,0.000906618,0,0,0.004835298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000302206,0,0,0.000604412,0.003626473,0.004533092,0,0,0,0,0,0,0,0,0,0.000604412,0,0.003022061,0.001208824,0.003022061,0.002417649,0.003324267,0.002115443,0.002417649
23.85,0.017650303,0.019856591,0,0.000551572,0,0,0,0,0,0,0.003309432,0,0,0.000551572,0,0,0,0,0,0,0,0,0,0.006067292,0.000551572,0,0,0.000551572,0,0.001103144,0,0,0.000551572,0.000551572,0,0,0,0,0,0.001103144,0,0,0,0.000551572,0.001103144,0.00551572,0.001103144,0,0,0,0,0,0.000551572,0,0.003861004,0,0,0.000551572,0.000551572,0,0,0,0,0,0.000551572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008825152,0,0.000551572,0.001103144,0,0,0,0,0.000551572,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002206288,0,0,0,0.003309432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000551572,0.000551572,0.000551572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000551572,0,0.001103144,0,0.004964148,0,0,0,0,0,0,0,0,0,0.000551572,0,0,0,0,0,0,0,0,0.000551572,0.004964148,0,0,0,0,0,0,0,0,0,0,0,0.003309432,0.001654716,0.003309432,0.001654716,0.003309432,0.001654716,0.001654716
28.940001,0.020551967,0.014679977,0,0.002935995,0,0,0,0.001174398,0,0,0,0.000587199,0.000587199,0,0,0,0,0,0,0,0,0,0,0.004110393,0,0,0,0,0.000587199,0,0,0,0,0.001174398,0,0.002348796,0,0,0,0.000587199,0,0,0,0.000587199,0.003523194,0.000587199,0,0,0,0,0.005284792,0,0,0.000587199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000587199,0,0.005871991,0,0,0,0,0,0,0,0,0,0,0,0,0.001174398,0.00645919,0,0,0,0,0,0,0,0,0,0,0,0.000587199,0,0,0,0,0,0,0.000587199,0,0.001174398,0.001174398,0.003523194,0,0,0.001174398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000587199,0,0,0,0,0,0,0,0,0,0,0.001174398,0,0,0,0,0,0,0,0,0,0,0,0.001174398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00645919,0.001174398,0.000587199,0.000587199,0,0,0,0,0,0,0,0,0,0,0,0.000587199,0.000587199,0.000587199,0.000587199,0.001174398,0.000587199,0.000587199
28.59,0.025739321,0.015881709,0,0.002190581,0,0.000547645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003833516,0,0,0,0.00109529,0,0,0,0,0,0.002738226,0,0.00109529,0.000547645,0,0,0,0,0,0,0.000547645,0.002738226,0.00109529,0,0,0,0,0.00109529,0,0,0.003833516,0.000547645,0,0,0,0,0,0.001642935,0,0,0,0,0,0,0,0,0,0,0.001642935,0,0,0,0,0,0,0,0,0,0.000547645,0,0,0,0.003285871,0.000547645,0.00109529,0,0,0,0,0,0,0,0,0,0.000547645,0,0,0,0,0,0,0,0,0,0.000547645,0.002738226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000547645,0.000547645,0,0,0,0.000547645,0,0,0,0,0,0,0.001642935,0,0,0,0,0.000547645,0,0,0,0.002190581,0.001642935,0,0,0,0,0,0,0.000547645,0,0,0,0,0,0,0,0,0.000547645,0.001642935,0,0.002738226,0,0,0,0,0,0,0,0,0,0,0,0.001642935,0.001642935,0.001642935,0.001642935,0.001642935,0.00109529,0.00109529
26.629999,0.020798201,0.017987634,0,0.000562114,0,0,0,0.006183249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005059022,0,0,0,0,0,0,0,0,0,0.001124227,0,0.000562114,0,0,0,0,0,0,0,0.002248454,0.002810568,0.003934795,0,0,0,0,0.001124227,0,0,0.002810568,0,0.000562114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000562114,0,0,0,0,0,0,0,0,0,0,0,0.000562114,0,0,0.003372681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001686341,0,0,0.001124227,0.007307476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000562114,0,0,0,0,0,0.001124227,0.000562114,0,0,0,0,0,0,0,0,0,0,0,0.001124227,0,0,0,0,0,0,0,0.005059022,0,0,0,0,0,0,0,0,0,0,0.001124227,0,0,0,0,0,0,0.001124227,0,0.004496908,0,0,0,0,0,0,0,0,0,0,0,0.003372681,0.003934795,0.002810568,0.002248454,0.004496908,0.002810568,0.003934795
27.040001,0.019839142,0.013404826,0,0.000536193,0,0,0,0.000536193,0,0,0,0.000536193,0,0,0,0,0,0,0,0,0,0,0,0.004289544,0.000536193,0,0,0.000536193,0.000536193,0.001608579,0,0,0,0,0,0.000536193,0,0.001072386,0.000536193,0,0,0,0,0.001072386,0.000536193,0.000536193,0,0,0,0,0,0,0,0.002680965,0,0.000536193,0,0,0,0,0.000536193,0,0,0,0,0,0,0,0,0,0.000536193,0.000536193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001072386,0.001608579,0,0,0,0,0.000536193,0,0,0,0,0,0,0,0,0,0,0,0.002680965,0.008042895,0,0.000536193,0,0.00536193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001072386,0.001072386,0.001072386,0,0,0.000536193,0,0,0,0,0,0,0,0,0,0,0,0.001072386,0,0,0,0.004289544,0,0,0,0,0.000536193,0,0,0,0,0,0,0,0,0,0,0,0,0.000536193,0.001608579,0.003217158,0,0,0,0,0,0,0,0,0,0,0,0.003217158,0.003217158,0.002680965,0.002144772,0.003217158,0.001608579,0.001608579
27.200001,0.016872891,0.011248594,0,0,0,0,0,0,0,0,0,0.00056243,0,0,0,0,0,0,0,0,0,0,0,0.00056243,0,0,0,0,0.00056243,0,0,0,0,0.00056243,0,0.002812148,0,0,0.00056243,0,0,0,0,0.001124859,0.001124859,0.001687289,0,0,0,0,0.00056243,0,0,0.001124859,0,0,0,0,0,0.00056243,0,0,0,0,0,0,0,0,0,0,0.008998875,0,0,0,0,0,0,0,0,0,0,0,0.001124859,0,0,0.001687289,0,0,0,0,0,0,0,0,0,0,0,0.001124859,0,0,0,0,0,0,0.001124859,0,0.00056243,0.00056243,0.007874016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001687289,0.001124859,0,0.00056243,0,0.00056243,0,0,0,0.00056243,0,0,0,0,0,0,0,0,0,0,0,0.006749156,0,0,0,0,0,0,0,0.00056243,0,0.00056243,0,0,0,0,0,0,0,0.00056243,0.006186727,0.006186727,0,0,0,0,0,0,0,0,0,0,0,0.005624297,0.005624297,0.005624297,0.005624297,0.005624297,0.005624297,0.005624297
