nflx-Close,Trade,Idea,$NFLX,Nov,$AMZN,Liberty,@EliteOptions2:,$aapl,$ge,$AAPL,told,weeks,cash,discounted,flow,model,Dec,bid/ask:,$msft,$slv,$f,$DIS,@BrianFeroldi:,$tsla,$nem,$aal,$dal,Amazon,Biggest,mistakes,Apple,PC,maker,online,@breadboxalerts:,@vincent13031925:,$dis,companies,growth,Market,@charliebilello:,Ratios,notable,Cap,$amzn,Earnings,As,stocks,share,After,Members,absolutely,love,"""live""",Hours,Report,community,$gld,$nflx,Netflix,$SHOP,Ark,$TSLA,argue,domain,expertise.,Rocketlab/SpaceX,$GOLD,In,$TSM,article,Monday,tonight,discussing,$AMD,loserlast,emails,LOW,$fb,$QQQ,$FNGU,$FB,$bac,$ba,$plug,$NIO,back,50C,3.25/3.30Closed,44.56,FridayNIO,needs,52,weekly,Day,break,activity,Cathie,Top,today,Tech,catching,bid,lagging,broader,markets,investors,rotate,space.,With,@GirlNextDoorBet:,240%,$MSFT,$SPY,$IWM,$ES,$VXX,$DIA,$UVXY,$TQQQ,Weekly,@PandaOptions:,27,Pandas,Watchlist,$crm,FREE,$NFLX:,"""Netflix""",mentioned,"""Qurate","Retail,","Broadband,",GCI,FridayNeeds,set,$spy,@CNBCFastMoney:,technician,Today,$PYPL,"InvestBought:$SHOP,",$68.1M,$29M,"$20.5M$PYPL,","$20.5M$GOOGL,","$19.8M$JD,",$CSTL,$EXAS,Buy,$GLD:,$gold,Flow
488.23999,0.015137181,0.015137181,0.00756859,0.008514664,0.001892148,0,0.015137181,0.000946074,0,0.001892148,0,0.000946074,0,0,0.000946074,0,0.006622517,0.015137181,0,0,0,0,0,0.000946074,0,0,0,0.000946074,0.000946074,0.000946074,0.000946074,0.000946074,0.000946074,0.000946074,0,0.000946074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000946074,0.000946074,0,0,0.001892148,0,0,0,0,0,0,0,0,0,0,0,0.004730369,0,0,0,0,0.001892148,0,0.000946074,0,0,0,0.000946074,0,0,0,0,0,0.000946074,0,0.000946074,0,0.004730369,0,0,0,0.000946074,0,0,0,0,0,0,0,0,0,0.000946074,0,0,0.000946074,0,0,0,0,0,0,0,0.008514664,0.008514664,0.008514664,0.008514664,0.008514664,0,0,0,0,0,0,0,0,0,0,0,0.000946074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476.619995,0,0,0.016686532,0,0.003575685,0,0,0.00238379,0,0.00476758,0,0,0,0,0,0,0,0,0,0,0,0.001191895,0.001191895,0,0,0,0,0.003575685,0.003575685,0.003575685,0.003575685,0.003575685,0.003575685,0.003575685,0,0.003575685,0,0,0,0,0,0,0,0,0.00238379,0,0.001191895,0.001191895,0.001191895,0,0,0,0,0,0,0,0,0,0.003575685,0.005959476,0,0,0.00238379,0,0,0,0,0,0,0,0.003575685,0,0,0,0,0,0,0,0.00238379,0,0,0.00238379,0,0,0,0.00476758,0,0,0,0,0,0,0,0.001191895,0.001191895,0,0,0,0,0.001191895,0.001191895,0,0,0,0,0,0,0,0,0.003575685,0,0,0.001191895,0.001191895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482.880005,0.001172333,0,0.022274326,0,0.005861665,0,0,0.001172333,0,0.007033998,0,0,0,0,0,0,0,0,0.001172333,0,0,0.002344666,0,0,0,0,0,0.001172333,0.001172333,0.001172333,0.001172333,0.001172333,0.001172333,0.001172333,0,0.001172333,0,0,0,0,0,0,0,0,0.001172333,0,0.001172333,0.002344666,0,0,0,0,0,0,0,0,0,0,0.002344666,0.004689332,0.001172333,0,0.004689332,0,0,0,0,0,0,0,0,0,0,0,0.002344666,0,0,0,0.001172333,0,0,0.007033998,0,0,0,0.002344666,0,0,0,0,0,0,0,0,0.004689332,0,0,0,0.001172333,0,0,0,0,0,0,0,0,0.001172333,0,0.001172333,0,0,0.003516999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004689332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003516999,0,0,0,0,0,0,0,0,0,0,0,0.001172333
485,0,0,0.014925373,0,0.003198294,0,0,0.002132196,0,0.002132196,0,0.001066098,0,0,0,0,0,0,0.001066098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001066098,0,0,0.001066098,0,0,0.002132196,0,0,0,0,0.002132196,0,0.003198294,0.001066098,0,0,0,0,0.001066098,0,0,0,0,0,0.002132196,0.007462687,0.001066098,0,0.001066098,0,0,0,0,0,0.003198294,0,0,0,0,0,0.004264392,0,0,0,0.001066098,0.001066098,0,0.00533049,0,0,0,0.002132196,0,0,0,0,0,0,0,0.002132196,0.001066098,0,0,0,0.003198294,0,0,0,0,0,0,0,0.002132196,0,0,0.001066098,0,0,0.006396588,0.001066098,0.002132196,0,0,0,0,0,0.002132196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001066098,0,0,0.002132196,0.004264392,0,0,0,0,0,0,0,0,0.003198294,0,0,0.006396588
485,0,0,0.010845987,0,0.002169197,0,0,0.001084599,0,0.001084599,0,0.019522777,0,0,0,0,0,0,0,0,0,0.002169197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001084599,0,0,0,0,0,0,0,0,0,0,0.013015184,0,0,0,0,0,0,0,0,0,0,0.003253796,0.002169197,0,0,0.004338395,0,0,0,0,0,0.002169197,0,0,0,0,0,0.001084599,0.009761388,0.009761388,0.009761388,0,0.001084599,0,0.006507592,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001084599,0,0,0,0,0.001084599,0,0,0,0,0,0,0,0,0.001084599,0.00867679,0.00867679,0.004338395,0.003253796,0,0,0,0,0,0,0.002169197,0,0,0,0,0,0,0.001084599,0,0,0,0,0,0,0,0,0,0,0,0,0.001084599,0,0,0,0,0,0,0,0,0.007592191,0,0,0
491.359985,0,0,0.018159806,0,0.006053269,0,0,0.006053269,0,0.007263923,0,0,0,0,0,0,0,0,0.004842615,0,0,0.001210654,0,0.002421308,0,0,0,0,0,0,0,0,0,0,0.001210654,0,0,0,0,0,0,0,0,0,0.006053269,0,0,0.001210654,0,0.001210654,0,0,0.001210654,0,0,0,0,0,0.00968523,0.003631961,0.001210654,0,0.003631961,0,0,0,0,0,0.002421308,0,0,0,0,0,0.004842615,0,0,0,0.006053269,0,0,0.001210654,0,0,0,0.001210654,0,0,0,0,0,0,0,0.002421308,0.002421308,0,0,0,0.003631961,0.001210654,0,0,0,0,0,0,0,0,0,0.001210654,0,0,0.002421308,0,0,0,0,0,0,0,0.001210654,0,0,0,0,0.001210654,0,0,0,0,0,0,0,0,0,0,0.003631961,0,0,0.001210654,0,0,0,0,0,0,0,0,0,0.002421308,0,0,0.007263923
491.359985,0,0,0.023114355,0.00486618,0.006082725,0,0,0.003649635,0,0.013381995,0,0,0,0,0,0,0,0,0,0,0,0.00243309,0,0.001216545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001216545,0,0,0,0,0,0,0,0,0.001216545,0.00486618,0.001216545,0,0,0,0,0,0,0,0,0,0.00243309,0.006082725,0,0,0.008515815,0,0,0,0,0,0.001216545,0,0,0.001216545,0,0,0.006082725,0,0,0,0,0.001216545,0,0.00973236,0,0,0,0.001216545,0.001216545,0,0,0,0,0.00243309,0,0.00243309,0,0,0,0,0,0,0.003649635,0,0,0,0,0.001216545,0,0,0,0.001216545,0,0,0.003649635,0.001216545,0,0,0,0,0,0,0.00486618,0,0,0,0.001216545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491.359985,0.021021021,0.019019019,0.012012012,0,0.004004004,0,0.019019019,0,0,0.004004004,0,0.001001001,0,0,0,0,0.019019019,0.019019019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006006006,0,0,0,0.001001001,0,0,0,0,0,0.003003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001001001,0,0,0,0,0,0,0,0,0,0,0,0.01001001,0,0,0,0,0,0,0.001001001,0,0,0,0.001001001,0,0,0,0,0,0,0,0,0,0.009009009,0,0,0.001001001,0,0.006006006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008008008,0.008008008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490.700012,0,0,0.016497462,0,0.001269036,0,0,0.002538071,0,0.008883249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001269036,0,0,0,0.003807107,0,0,0,0,0.002538071,0,0,0.001269036,0,0,0,0,0,0,0,0,0,0,0.003807107,0.001269036,0.01142132,0.01142132,0.001269036,0,0,0,0,0,0,0.010152284,0,0,0,0,0.002538071,0,0,0,0.002538071,0,0,0.008883249,0,0,0,0,0,0,0,0,0,0,0,0,0.001269036,0,0.008883249,0.008883249,0,0.006345178,0.001269036,0,0,0,0,0,0,0,0,0,0,0,0.001269036,0.003807107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007614213,0.007614213,0.007614213,0.007614213,0.007614213,0.007614213,0.007614213,0.007614213,0.007614213,0.007614213,0,0,0,0
504.579987,0,0,0.02679659,0,0.018270402,0,0,0.007308161,0.006090134,0.013398295,0.001218027,0,0,0,0,0,0,0,0.006090134,0.002436054,0.006090134,0,0,0.007308161,0.006090134,0.004872107,0.004872107,0.001218027,0,0,0,0,0,0,0,0,0.00365408,0,0,0,0,0,0,0,0.006090134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002436054,0.002436054,0.001218027,0.001218027,0.001218027,0,0,0,0,0.002436054,0,0.001218027,0.001218027,0,0,0,0,0,0,0,0,0.009744214,0.009744214,0.004872107,0.004872107,0.002436054,0.006090134,0,0,0,0,0,0,0,0,0.001218027,0,0,0,0,0.00365408,0.004872107,0,0,0,0,0,0,0,0,0,0,0,0,0.002436054,0.008526188,0.008526188,0.008526188,0.008526188,0.008526188,0.008526188,0.008526188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001218027,0,0,0,0.001218027,0,0,0,0,0,0,0,0,0.00365408,0,0,0.007308161
503.380005,0,0,0.014629049,0,0.00522466,0,0,0.020898642,0.020898642,0.007314525,0,0,0,0,0,0,0,0,0.018808777,0.018808777,0.018808777,0,0,0.017763845,0.017763845,0.017763845,0.017763845,0,0,0,0,0,0,0,0,0,0.015673981,0,0,0,0,0,0,0,0.013584117,0,0,0,0,0,0,0,0,0,0,0,0,0.012539185,0,0,0,0,0.006269592,0,0,0,0,0.010449321,0,0,0,0,0.001044932,0,0,0,0,0,0.001044932,0,0,0.001044932,0.007314525,0.009404389,0.009404389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001044932,0.00522466,0,0.00522466,0,0,0,0,0,0,0,0,0,0.008359457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002089864,0,0,0.001044932
497.519989,0,0,0.006430868,0,0.003215434,0,0,0.017148982,0.01607717,0.001071811,0,0,0,0,0,0,0,0,0.01607717,0.017148982,0.017148982,0.001071811,0,0.010718114,0.01607717,0.01607717,0.011789925,0,0,0,0,0,0,0,0,0,0.011789925,0,0.003215434,0,0,0,0,0,0.010718114,0,0,0.001071811,0,0.001071811,0,0,0,0,0,0,0,0.006430868,0.001071811,0.005359057,0.001071811,0,0.002143623,0,0,0,0,0.001071811,0.001071811,0,0,0,0,0,0.002143623,0,0,0,0.001071811,0.001071811,0,0.002143623,0.009646302,0.003215434,0.008574491,0.001071811,0,0,0,0,0,0,0.001071811,0,0,0,0,0,0.001071811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002143623,0,0,0,0,0,0,0,0,0,0,0,0,0.002143623,0.001071811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002143623,0,0,0,0,0,0,0,0,0,0.00750268,0.00750268,0
498.309998,0,0,0.009638554,0,0,0,0,0.004819277,0,0.002409639,0,0,0,0,0,0,0,0,0.003614458,0,0.001204819,0.001204819,0,0.004819277,0,0,0,0,0,0,0,0,0,0,0,0,0.001204819,0.014457831,0.014457831,0.014457831,0.014457831,0.014457831,0.014457831,0.014457831,0.007228916,0,0,0.001204819,0,0,0,0,0,0,0,0,0,0,0.010843373,0.003614458,0,0,0.001204819,0,0,0,0,0,0,0,0,0,0.001204819,0,0,0,0,0,0.004819277,0.001204819,0,0.001204819,0,0.002409639,0,0,0,0,0,0,0,0,0,0.001204819,0,0,0,0,0,0.002409639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001204819,0,0,0,0,0,0,0,0,0,0,0,0.001204819,0,0,0,0,0,0,0,0,0,0,0.004819277,0,0,0.001204819,0,0,0,0,0,0,0,0,0,0,0,0,0.001204819
498.309998,0,0,0.008752735,0,0.001094092,0,0,0.002188184,0,0.004376368,0,0,0,0,0,0,0.002188184,0,0.007658643,0,0,0,0,0.003282276,0,0,0,0,0,0,0,0,0,0,0.003282276,0.001094092,0.001094092,0.009846827,0.009846827,0.009846827,0.009846827,0.009846827,0.009846827,0.009846827,0.006564551,0,0.013129103,0.001094092,0,0,0,0,0,0,0,0,0,0,0.006564551,0.012035011,0,0,0,0,0,0,0,0,0.002188184,0,0,0.001094092,0,0,0.002188184,0,0,0,0.00547046,0.001094092,0.001094092,0,0,0,0,0,0,0,0,0,0,0,0,0.002188184,0,0,0,0,0,0,0.001094092,0,0,0,0,0,0,0,0,0.008752735,0,0,0,0.001094092,0.001094092,0.001094092,0.001094092,0.001094092,0.001094092,0.001094092,0,0,0,0,0,0.001094092,0,0,0,0,0,0,0,0,0,0,0.003282276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498.309998,0.010133333,0.010133333,0.0128,0,0.009066667,0,0.008,0.0016,0,0.0112,0,0.001066667,0,0,0,0,0.008533333,0.010133333,0.0016,0,0,0.0016,0,0.0016,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0,0,0,0,0,0,0,0.0032,0,0,0,0,0.000533333,0,0,0.000533333,0,0,0,0,0,0.004266667,0.001066667,0.0032,0,0.009066667,0,0,0,0,0,0.000533333,0,0,0.000533333,0.001066667,0,0.003733333,0,0,0,0.0016,0.0064,0.000533333,0.005866667,0,0,0,0,0,0,0,0,0,0,0,0.000533333,0,0.000533333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001066667,0,0,0.008533333,0.001066667,0.001066667,0.001066667,0.000533333,0.000533333,0.000533333,0.000533333,0,0.001066667,0,0,0,0,0.0016,0,0,0,0,0,0,0,0,0,0.0016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515.780029,0.000558659,0,0.012290503,0,0.001675978,0,0,0.00726257,0,0.002234637,0,0,0,0,0,0,0.001117318,0,0.003351955,0,0.001117318,0.000558659,0,0.005586592,0,0,0,0,0,0,0,0,0.000558659,0,0,0,0,0.001117318,0.001117318,0.002234637,0.001117318,0.001117318,0.001117318,0.001117318,0.004469274,0,0,0,0.000558659,0,0,0,0,0,0,0,0,0,0.006703911,0,0.001675978,0,0.002793296,0,0,0,0,0,0,0,0.001117318,0.010055866,0.010055866,0.010055866,0,0,0,0,0.003910615,0.001117318,0,0.001675978,0,0.000558659,0,0,0,0,0,0,0,0,0,0.001117318,0,0.002234637,0,0,0.000558659,0.001117318,0.000558659,0,0,0,0,0,0,0,0,0,0,0,0.001117318,0.000558659,0,0,0,0,0,0,0,0,0,0,0.001117318,0.003351955,0,0,0,0,0,0,0,0,0,0,0.006145251,0,0,0.001117318,0.000558659,0,0,0,0,0,0,0,0,0,0,0,0.000558659
512.659973,0.000517063,0,0.014994829,0,0.006204757,0,0,0.00672182,0,0.002068252,0,0,0,0,0,0,0,0,0.001551189,0,0,0.000517063,0.001551189,0.00672182,0,0,0,0,0,0,0,0,0,0,0.002585315,0,0.000517063,0.000517063,0.000517063,0.001551189,0.000517063,0.000517063,0.000517063,0.000517063,0.001551189,0,0,0.000517063,0.000517063,0,0,0,0,0,0,0,0,0,0.007755946,0.002068252,0.002068252,0,0.001034126,0,0,0,0,0,0.002068252,0,0.001034126,0,0,0,0.002068252,0,0,0,0.001551189,0,0,0.001034126,0,0,0,0,0.000517063,0,0,0,0,0,0,0.000517063,0,0.000517063,0,0,0.005170631,0.004136505,0,0,0,0,0.001034126,0.000517063,0.001551189,0,0,0,0,0,0.001034126,0.002068252,0.000517063,0.000517063,0,0,0,0,0,0,0,0,0.001034126,0.001551189,0,0,0,0,0,0,0,0,0,0,0.007755946,0,0,0,0,0,0,0,0,0,0,0,0,0.000517063,0,0,0.005170631
