Tsla-Close,RT,$TSLA,@OSAISENMAN:,$tsla,S&amp;P,bitcoin,$btc,Great!,Sachs,Goldman,I,Tesla,500,3,price,A,TSLA,$780 ,gap,sports,de,industry,target,year.,$DKNG,Expect,nice,biggest,heading,catalyst,betting,weekends,"Buy,",@cambridgealgo:,market,Berkshire,$NIO,su,Trade,Idea,The,thanks!,join,upgraded,@WallStreetYoda:,en,los,stock,@EliteOptions2:,$LI,@chesterinvest:,higher,Tesla's,$AMZN,Apple,replacing,@garyblack00,$XPEV,Do,@,better,did,term,Oldman,Improved,$ZM,Nov,20,Model,cap,@charliebilello:,$28 ,Hathaway.Sales,(TTM)...Tesla:,billionBerkshire:,$279 ,added,Announces,months,Month,Giveaway,($447,Value!),giving,away,service!To,Follow,Investment,short,la,#NASDAQ,&amp;,If,move,sell.,Who,time,bigger,@Mashinsky:,7272%,$2.50We,disrupting,cars.Ours,good,It,Price,PT,upped,October,mid,Sacks,raised,$450.Now,$780.Expect,Upgrades,#Tesla,@elonmusk,$nio,share,$AAPL,bid/ask:,new,shares,replace,$SPY,Jim,y,@vincent13031925:,Biggest,mistakes,century:80s:,PC,maker,Amazon,online,-&gt;,Elon,Just,$5B,(Nov,$MSFT,$GM,"$TSLA,","$NIO,","$SNAP,","$AAL,","$CLSK,","$BLNK,","$PLUG,",$FLUX,"$TRNE,","$SBE,","$PIC,","$KCAC,","$VLDR,","$PINS,","$AAPL,","$TTCF,",@stevenmarkryan:,sales,neutral,outlook,margin,@squawksquare,@stevenmarkryan,$tslaq,#tsla,#nio,$nioq,#nioq,#niogang,#tslaq,@tesla,@nioglobal,Musk,told,Management,traders,EV,think,@DCDOWORK:,In,Implementation,Addition,@Tesla,finally,Congrats,500!,say,ratio=,Mill.,For,hours,company,inclusion,buy,10,Top,100
489.609985,0.022183304,0.027437245,0,0.003502627,0.001167542,0,0,0,0,0,0.004086398,0.004670169,0.000583771,0.000583771,0.000583771,0,0.002335085,0,0,0,0,0.008172796,0.000583771,0,0,0,0,0,0.000583771,0,0,0,0,0,0,0,0.000583771,0,0.003502627,0.003502627,0,0,0,0,0,0,0,0.001167542,0.003502627,0.000583771,0,0,0.001167542,0.001751313,0.000583771,0,0,0.003502627,0,0.00525394,0.00525394,0.00525394,0.002335085,0,0,0.001167542,0.002335085,0,0.000583771,0,0,0,0,0,0,0,0,0,0.000583771,0,0,0,0,0,0,0,0,0,0,0,0,0.001167542,0.002335085,0,0,0.004670169,0.004670169,0.004670169,0.004670169,0.004670169,0.004670169,0.004670169,0.004670169,0.000583771,0.001751313,0,0,0,0,0,0,0,0,0,0,0,0.001751313,0.001751313,0,0.001751313,0.003502627,0,0.000583771,0,0,0,0,0.001167542,0.000583771,0.000583771,0.000583771,0.000583771,0.000583771,0.000583771,0.000583771,0,0.001167542,0.000583771,0,0,0,0,0,0.000583771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000583771,0.001167542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000583771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000583771,0.001751313,0,0.000583771,0
521.849976,0.024198427,0.031457955,0,0.002419843,0.001209921,0,0,0,0,0,0.006654567,0.007259528,0,0,0.004839685,0.000604961,0.002419843,0,0,0,0,0,0.001209921,0,0,0,0,0,0,0,0,0,0,0,0.006654567,0,0.003629764,0,0,0,0.001209921,0,0,0,0,0.001814882,0,0.003024803,0,0.003629764,0,0.001209921,0.001209921,0,0,0,0.001209921,0.003024803,0,0,0,0,0,0,0,0,0,0.000604961,0.000604961,0.004839685,0.001209921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001209921,0.001209921,0,0.002419843,0.001814882,0,0,0.001209921,0.004234725,0,0,0,0,0,0,0.000604961,0,0,0,0,0,0,0,0,0,0,0,0.001209921,0.001209921,0,0,0,0,0.002419843,0.000604961,0,0,0,0,0.001814882,0,0,0,0,0,0,0,0,0.000604961,0.001209921,0,0,0,0,0.000604961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000604961,0,0,0.000604961,0,0,0,0,0,0.001814882,0,0.000604961,0,0,0,0.001209921,0.002419843,0.000604961,0,0,0,0.002419843,0,0,0,0,0,0,0.003629764,0.003629764,0.000604961,0,0.001814882,0,0,0
555.380005,0.020048603,0.02490887,0,0.0018226,0.000607533,0,0,0,0,0,0.009720535,0.005467801,0,0,0,0.001215067,0.004860267,0,0,0,0.008505468,0,0,0,0,0,0,0.000607533,0,0,0,0,0,0,0.001215067,0,0.0018226,0,0,0,0.0018226,0,0,0,0,0.006075334,0.006075334,0.002430134,0,0.000607533,0,0,0,0.000607533,0,0,0.000607533,0.000607533,0.000607533,0,0,0,0,0,0,0.000607533,0,0,0,0.001215067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004860267,0,0.002430134,0.000607533,0.0018226,0,0.000607533,0.000607533,0,0,0,0,0,0,0,0,0.0018226,0,0,0,0,0,0,0,0,0,0.001215067,0.002430134,0,0,0.0018226,0,0.001215067,0,0,0,0,0.004252734,0.000607533,0,0,0,0,0,0,0,0,0.000607533,0,0,0,0.000607533,0,0,0.000607533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000607533,0,0,0,0,0.000607533,0,0.000607533,0,0,0,0,0,0,0,0.000607533,0,0,0.000607533,0.001215067,0,0,0.001215067,0,0,0.000607533,0,0.000607533,0,0.000607533,0.0036452,0.0036452,0.000607533,0.000607533,0.000607533,0,0,0.002430134,0,0.0018226
574,0.023779725,0.0281602,0,0.006257822,0.005006258,0,0,0,0,0,0.010012516,0.003128911,0.001251564,0.000625782,0.000625782,0.000625782,0.003754693,0,0,0,0.001877347,0,0,0,0,0,0.000625782,0,0,0,0,0,0,0,0.000625782,0.000625782,0.003128911,0,0.000625782,0,0.001877347,0,0.000625782,0,0,0.001251564,0,0.003128911,0,0.001877347,0.001877347,0.001251564,0,0.000625782,0,0,0,0.003754693,0.000625782,0.000625782,0,0.002503129,0,0,0,0.001251564,0,0,0,0.000625782,0,0,0,0,0,0,0.001251564,0,0,0,0,0,0,0,0.000625782,0,0,0,0.000625782,0.000625782,0,0.001251564,0.001877347,0,0,0.000625782,0.002503129,0,0,0,0,0,0,0,0.001251564,0,0,0,0,0,0,0,0,0,0,0,0.001877347,0.002503129,0,0,0,0,0.001877347,0,0.000625782,0,0.000625782,0.000625782,0,0,0,0,0,0,0,0,0.000625782,0.000625782,0,0,0,0,0.001877347,0.000625782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000625782,0,0,0,0,0,0,0.001251564,0.002503129,0.001877347,0.001877347,0.001251564,0.001251564,0.001251564,0.001251564,0.001251564,0,0,0,0.001877347,0.003754693,0,0.002503129,0.000625782,0,0,0.000625782,0,0,0,0,0,0.001251564,0,0.000625782,0.000625782,0.003128911,0.001877347,0.000625782,0,0.000625782
574,0.022860181,0.016480595,0,0.004253057,0,0,0,0,0,0,0.010632642,0.003189793,0,0,0.000531632,0.009037746,0.003721425,0,0.008506114,0.008506114,0.000531632,0,0,0.007974482,0.007974482,0.007974482,0.007974482,0.007974482,0.007974482,0.007974482,0.007974482,0.007974482,0,0.00744285,0.001594896,0,0.006911217,0,0.000531632,0,0.001063264,0,0,0,0,0.000531632,0.001594896,0.003189793,0,0.005847953,0.001594896,0,0,0.000531632,0,0,0.000531632,0.005316321,0,0,0,0,0.000531632,0,0,0,0,0.000531632,0.001063264,0.000531632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000531632,0.000531632,0,0.002126528,0,0.000531632,0,0,0.001063264,0,0,0,0,0,0,0.000531632,0,0,0,0,0,0,0,0,0,0,0,0.000531632,0.000531632,0.001594896,0.000531632,0.000531632,0,0,0.000531632,0,0,0,0.000531632,0,0,0,0,0,0,0,0,0,0.000531632,0.000531632,0,0,0.000531632,0,0.000531632,0,0,0,0,0,0,0,0,0,0,0,0,0.000531632,0,0,0,0,0,0,0,0,0.001063264,0.001063264,0.001063264,0.001063264,0.001063264,0.001063264,0.001063264,0.000531632,0.001063264,0.000531632,0.000531632,0.000531632,0,0,0.003189793,0.003721425,0.003721425,0.000531632,0,0,0,0,0,0,0,0,0,0,0,0.000531632,0,0.001594896,0.000531632,0,0.000531632
585.76001,0.0302267,0.029596977,0,0.006297229,0.000629723,0,0,0,0,0,0.010075567,0.003148615,0,0,0.000629723,0.001259446,0.003148615,0,0.000629723,0,0.000629723,0,0,0,0,0,0,0.000629723,0,0,0,0,0,0,0.006297229,0.006926952,0.003148615,0,0,0,0,0,0.000629723,0,0,0.000629723,0.001889169,0,0,0.002518892,0,0.005667506,0.005667506,0.000629723,0,0,0.000629723,0.002518892,0,0,0,0,0,0,0,0,0,0.000629723,0.000629723,0.005037783,0.005037783,0.005037783,0.005037783,0.005037783,0.005037783,0.005037783,0,0,0,0,0,0,0,0,0.000629723,0,0,0,0.001259446,0.000629723,0,0.000629723,0.000629723,0,0,0,0.003148615,0.001259446,0,0,0,0,0,0.000629723,0.001259446,0,0,0,0,0,0,0,0,0,0,0.001889169,0,0.000629723,0.000629723,0.001259446,0,0.001889169,0.002518892,0,0,0,0.000629723,0,0,0,0,0,0,0,0,0,0.000629723,0,0,0,0,0,0.000629723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000629723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003778338,0.000629723,0,0.000629723,0.000629723,0,0,0,0,0,0,0,0,0,0,0,0.000629723,0,0.000629723,0,0.000629723,0
585.76001,0.026822157,0.025655977,0,0.002915452,0.001166181,0,0,0,0,0,0.011078717,0.005247813,0.001166181,0.00058309,0.001166181,0.001166181,0.006997085,0,0,0,0.00058309,0,0,0.00058309,0,0,0.001166181,0,0,0,0,0,0,0,0,0.00058309,0,0,0,0,0.005247813,0,0,0,0,0,0.00058309,0.001749271,0,0,0,0,0,0,0,0,0,0,0,0,0.001749271,0.001166181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001166181,0,0,0,0.001166181,0,0,0.002915452,0.001749271,0,0,0,0.001166181,0.001166181,0,0,0,0,0,0.004664723,0.00058309,0,0,0,0,0,0,0,0,0,0,0,0,0.00058309,0.001166181,0.001166181,0,0.00058309,0.001166181,0,0.00058309,0,0.00058309,0.00058309,0,0,0,0,0,0,0,0,0.00058309,0,0,0,0.00058309,0.00058309,0.004081633,0.004081633,0.004081633,0.004081633,0.004081633,0.004081633,0.004081633,0.004081633,0.004081633,0.004081633,0.004081633,0.004081633,0.004081633,0.004081633,0.004081633,0.004081633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00058309,0,0,0.001166181,0.00058309,0,0.00058309,0,0,0,0,0,0,0.00058309,0,0,0.00058309,0,0,0.001166181,0.002332362,0.00058309,0,0
585.76001,0.018566271,0.023723569,0,0.005673027,0.003094379,0,0,0,0,0,0.006188757,0.004125838,0.001547189,0.00103146,0.00103146,0,0.00103146,0,0,0,0,0,0,0.00051573,0.00103146,0,0,0,0.00051573,0,0,0,0,0,0.00051573,0.00051573,0.005673027,0,0.00051573,0.00051573,0.002062919,0,0,0,0,0,0,0.001547189,0.00051573,0.001547189,0.00051573,0,0,0.00103146,0,0,0.00051573,0.002062919,0,0,0,0,0,0,0,0.005157298,0.00103146,0,0,0,0,0,0,0,0,0,0,0,0.00051573,0,0,0,0,0,0.00051573,0,0,0,0.00051573,0,0,0.002578649,0.00103146,0.00051573,0,0.00051573,0.002062919,0,0,0,0,0,0,0.00103146,0.00103146,0.00051573,0,0,0,0,0,0,0,0,0,0.00103146,0.00051573,0.002578649,0.001547189,0.002578649,0.00051573,0.00051573,0,0,0.00051573,0,0,0,0,0,0,0,0,0,0,0,0.00103146,0.00051573,0,0,0.00051573,0.00051573,0.00103146,0.00051573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00051573,0,0,0,0,0,0,0.00051573,0.00103146,0.00051573,0,0,0,0,0,0.00103146,0,0,0.00051573,0.00051573,0.00103146,0,0.00051573,0,0,0.00051573,0,0,0,0.00051573,0,0,0,0,0.00051573,0.00103146,0.00051573,0.00051573,0.00051573,0
567.599976,0.022825416,0.03146206,0,0.001850709,0.019123998,0,0,0,0,0,0.006785935,0.004935225,0.007402838,0,0,0.001233806,0.002467613,0,0,0,0,0,0,0,0,0,0,0.001233806,0,0,0,0,0,0,0.001850709,0,0.004318322,0,0,0,0.001850709,0,0,0,0,0.000616903,0,0.003084516,0,0,0,0,0.003701419,0.000616903,0,0,0.000616903,0,0,0,0,0.000616903,0,0,0,0.000616903,0,0,0,0.000616903,0.001233806,0,0,0,0,0,0.004935225,0.004935225,0,0,0,0,0,0,0,0,0,0,0.000616903,0,0,0.002467613,0.001233806,0.001850709,0,0.000616903,0.001233806,0.000616903,0,0,0,0,0,0,0.001233806,0,0,0,0.003084516,0,0,0,0,0,0,0,0,0.000616903,0.000616903,0.001233806,0,0,0.002467613,0,0.004318322,0,0,0.000616903,0,0,0,0,0,0,0,0,0.000616903,0.000616903,0,0,0,0.000616903,0.002467613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000616903,0.001233806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003701419,0.003701419,0.001233806,0,0,0,0.000616903,0,0,0,0,0.000616903,0.001850709,0.001233806,0,0.000616903,0
584.76001,0.014354067,0.01854067,0,0.007177033,0.001794258,0,0.000598086,0,0,0,0.005382775,0.007177033,0.001196172,0.001196172,0.001196172,0.000598086,0.004186603,0,0,0,0.000598086,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007177033,0.000598086,0.000598086,0,0,0,0.003588517,0,0,0,0,0.000598086,0.000598086,0.000598086,0,0.000598086,0,0,0,0,0,0,0.005382775,0.000598086,0.000598086,0.000598086,0.001196172,0,0.000598086,0,0,0.000598086,0,0,0,0.000598086,0.000598086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000598086,0,0.000598086,0,0,0.004784689,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0.000598086,0,0,0,0,0,0,0,0,0,0,0.000598086,0.003588517,0.001196172,0.000598086,0.000598086,0,0,0.002392344,0,0,0,0,0.000598086,0,0,0,0,0,0,0,0,0.003588517,0,0,0,0,0.004186603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000598086,0.000598086,0.000598086,0.000598086,0.000598086,0.000598086,0.000598086,0.000598086,0,0.002392344,0,0,0,0.001794258,0.001794258,0,0.000598086,0,0,0.000598086,0,0,0,0.001196172,0,0,0,0,0.001196172,0.000598086,0,0,0.000598086,0.000598086
568.820007,0.025802752,0.031536697,0,0.001720183,0.000573394,0,0,0,0.018348624,0.01662844,0.006880734,0.008600917,0,0.000573394,0.009747706,0,0.00516055,0.008600917,0,0,0.006880734,0,0.008027523,0,0,0,0,0,0,0,0,0,0.007454128,0,0.000573394,0,0.001146789,0.006880734,0.001146789,0,0,0,0,0.006307339,0,0,0,0.001720183,0,0.000573394,0,0,0,0,0,0,0,0.001146789,0,0,0.000573394,0.000573394,0.00516055,0.00516055,0.00516055,0,0,0,0,0.000573394,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000573394,0.000573394,0,0,0,0.001720183,0,0,0.000573394,0,0,0.000573394,0,0,0,0,0,0,0,0,0,0.004587156,0.004587156,0.004587156,0.004587156,0.004587156,0.004587156,0.004587156,0.004587156,0.004587156,0.004587156,0.004587156,0,0.001146789,0,0.000573394,0.000573394,0,0.001146789,0,0,0.001146789,0,0.003440367,0.003440367,0,0,0,0,0,0,0,0,0.001146789,0,0,0,0,0,0.000573394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004013761,0.004013761,0.004013761,0.004013761,0.004013761,0.000573394,0.001146789,0,0,0,0,0,0,0,0,0,0.000573394,0,0,0,0.001146789,0.001720183,0.001146789,0.001146789,0,0,0.001146789,0,0,0,0.001146789,0,0,0,0.001146789,0.001720183,0.000573394,0.001720183,0,0,0
593.380005,0.027388923,0.027388923,0,0.004260499,0.000608643,0,0,0,0.003651856,0.004869142,0.01339014,0.007303713,0,0.003043214,0.001217285,0,0.001825928,0.000608643,0,0,0.001217285,0,0.000608643,0,0,0,0,0,0,0,0,0,0,0,0.001825928,0,0.002434571,0,0,0,0.001217285,0,0,0.001217285,0,0.001217285,0,0.001825928,0,0.000608643,0,0.000608643,0,0.000608643,0,0,0.001217285,0,0,0,0.000608643,0.002434571,0,0,0,0.000608643,0,0.000608643,0.001217285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004869142,0,0.000608643,0.002434571,0.000608643,0,0,0,0.000608643,0,0,0,0,0,0,0,0,0.000608643,0.001217285,0,0,0,0,0,0,0,0,0.001217285,0.003651856,0.000608643,0,0.001217285,0,0.000608643,0.000608643,0,0,0.004260499,0,0.002434571,0,0,0,0,0,0,0,0,0.003651856,0.000608643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000608643,0,0,0.000608643,0,0,0,0,0,0,0,0.001825928,0,0,0,0.000608643,0.001217285,0,0,0,0,0,0.000608643,0,0,0.003651856,0,0,0.000608643,0,0.000608643,0,0.001217285,0.000608643,0.000608643,0
599.039978,0.022503516,0.015189873,0,0.008720113,0,0,0,0,0,0,0.009563994,0.007594937,0.000562588,0.000562588,0.00140647,0.000281294,0.009001406,0,0,0,0.000562588,0,0.000562588,0,0,0,0,0,0.000562588,0,0,0,0,0,0.000843882,0,0.001687764,0.000281294,0,0,0.001687764,0,0,0,0,0.000281294,0.000281294,0.00281294,0,0.000562588,0,0.000562588,0,0.001125176,0,0,0.002250352,0.000562588,0.000562588,0,0.000562588,0,0,0,0,0.001125176,0.003375527,0,0.000562588,0,0.001687764,0,0,0,0,0,0.000562588,0,0,0,0,0,0,0,0,0,0.000281294,0,0.000843882,0,0,0.001125176,0.001125176,0.004781997,0,0,0.002250352,0,0,0,0,0,0,0,0.001687764,0.000562588,0.001687764,0,0,0,0,0,0,0,0,0.000281294,0.001687764,0.000562588,0.004500703,0.002531646,0,0,0.002250352,0,0.001125176,0,0.000281294,0,0.001125176,0,0,0,0,0,0,0.001125176,0.003375527,0,0,0,0,0.000281294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000562588,0,0,0,0,0,0,0,0,0,0.003938115,0.003938115,0,0.000562588,0.002250352,0.00281294,0,0,0,0,0.000562588,0,0,0,0,0,0,0.000562588,0.001125176,0,0,0.000562588,0,0.000562588,0.000562588
599.039978,0.017514595,0.014178482,0,0.026688907,0.004170142,0.022518766,0.022518766,0.022518766,0,0,0.005838198,0.004170142,0.000834028,0.002502085,0.000834028,0.001668057,0.001668057,0,0,0,0,0,0.000834028,0,0,0,0,0,0,0,0,0,0,0,0.003336113,0,0,0,0,0.000834028,0.003336113,0,0,0,0,0,0,0.000834028,0,0,0,0,0,0,0,0,0.002502085,0,0,0,0,0,0,0,0,0,0,0,0.002502085,0,0.001668057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002502085,0,0,0.004170142,0,0,0,0,0.000834028,0,0,0,0,0,0,0,0,0,0.000834028,0,0,0,0,0,0,0,0,0.001668057,0.003336113,0.000834028,0,0,0,0.000834028,0.001668057,0,0,0,0,0.000834028,0,0,0,0,0,0,0,0,0.000834028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000834028,0,0,0,0,0,0.000834028,0,0,0,0,0,0,0,0,0,0,0,0,0.000834028,0.000834028,0,0.000834028,0,0,0.000834028,0,0,0,0,0,0,0.000834028,0.000834028,0.000834028,0.001668057,0,0,0,0
599.039978,0.023385301,0.018374165,0,0.007238307,0.003340757,0,0,0,0,0,0.011135857,0.008351893,0,0,0,0,0.001670379,0,0,0,0,0,0,0,0,0.000556793,0.001113586,0,0,0,0,0,0,0,0.002783964,0,0.000556793,0,0.004454343,0.004454343,0.006681514,0,0,0,0,0,0,0.002783964,0.004454343,0,0,0,0,0.002783964,0.002227171,0,0,0,0.001670379,0.000556793,0.000556793,0.000556793,0.001113586,0,0.000556793,0,0,0.001113586,0.000556793,0.001113586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002227171,0,0,0.001113586,0,0.001670379,0,0,0,0,0,0,0,0,0,0.000556793,0.002227171,0.001113586,0,0,0,0,0,0,0,0,0,0.000556793,0.003340757,0.001113586,0.000556793,0.004454343,0.004454343,0,0,0,0.000556793,0,0,0,0,0,0,0,0,0,0,0,0.000556793,0,0,0,0.002227171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000556793,0,0,0,0,0,0.000556793,0,0,0,0,0,0,0,0,0,0.000556793,0.000556793,0,0,0,0,0,0,0,0,0.000556793,0,0,0,0.000556793,0,0,0,0,0,0,0,0.002783964,0,0
641.76001,0.028107433,0.028107433,0,0.012492192,0.003747658,0.005621487,0.005621487,0,0.00062461,0.00062461,0.008744535,0.006870706,0.003123048,0.001873829,0.001249219,0.001873829,0.003747658,0,0.00062461,0,0,0,0.00062461,0.001249219,0,0,0,0,0,0,0,0,0,0,0.00062461,0,0.003123048,0,0,0,0.001249219,0.005621487,0.001249219,0,0,0,0,0.001249219,0,0.00062461,0,0.00062461,0,0.00062461,0,0,0.00062461,0,0,0,0,0.00062461,0.001249219,0,0,0,0,0.00062461,0.001873829,0.00062461,0,0,0,0,0,0,0.00062461,0,0,0,0,0,0,0,0,0,0,0,0.00062461,0,0,0.002498438,0,0,0,0,0.001249219,0,0,0,0,0,0,0.001249219,0.00062461,0.001249219,0,0,0,0,0,0,0,0,0,0.001873829,0.00062461,0,0,0,0,0.002498438,0.004372267,0.00062461,0,0,0,0.001249219,0,0,0,0,0,0,0,0,0,0.00062461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002498438,0.00062461,0,0,0,0,0.00062461,0,0.001249219,0,0,0,0,0,0,0,0,0,0,0,0,0.00062461,0,0.00062461,0,0,0.00062461,0,0,0,0,0,0,0,0,0.001249219,0.001249219,0.001249219,0.001249219,0,0.001873829
649.880005,0.021173624,0.029038113,0,0.008469449,0.003629764,0.006654567,0.006654567,0,0.000604961,0.000604961,0.005444646,0.001814882,0.001814882,0,0.003629764,0.001814882,0.002419843,0,0,0,0,0,0.000604961,0,0,0,0,0,0,0,0,0,0,0,0.002419843,0,0.000604961,0,0,0,0.002419843,0.006654567,0,0,0,0,0,0.006049607,0,0.000604961,0,0,0,0.000604961,0,0,0,0.001814882,0.000604961,0,0,0.000604961,0,0,0,0.000604961,0,0,0,0.001814882,0,0,0,0,0,0,0.000604961,0,0.001209921,0,0,0,0,0,0,0,0,0,0.001814882,0,0,0.001209921,0,0.001814882,0,0,0.000604961,0,0,0,0,0,0,0,0.001209921,0,0,0,0,0,0,0.000604961,0,0,0,0.002419843,0.000604961,0,0.000604961,0.002419843,0,0,0,0,0.000604961,0,0,0.001814882,0,0,0,0,0,0,0,0.004234725,0.004234725,0.000604961,0.000604961,0,0,0,0.000604961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001209921,0,0,0,0,0,0,0,0.000604961,0,0,0,0,0,0.000604961,0,0.001814882,0,0,0,0.000604961,0.000604961,0.000604961,0.000604961,0,0,0.001814882,0,0,0,0.001209921,0,0,0,0.000604961,0.001814882,0.001814882,0.001209921,0.000604961,0.001814882,0
604.47998,0.016018307,0.02173913,0,0.008009153,0,0.002860412,0.002860412,0,0,0,0.0097254,0.005720824,0.001144165,0.000572082,0.001716247,0.001144165,0.003432494,0,0,0,0,0,0.000572082,0,0,0,0.000572082,0,0,0,0,0,0,0,0.000572082,0,0,0,0,0,0.001144165,0.002860412,0,0,0,0,0,0.004576659,0,0,0,0,0.00228833,0.000572082,0,0,0.000572082,0,0,0,0,0,0,0,0,0,0,0.000572082,0.000572082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001716247,0,0,0.001716247,0,0.000572082,0,0,0.001144165,0,0,0,0,0,0,0,0.001716247,0,0,0,0,0,0,0.000572082,0,0,0,0.000572082,0.004004577,0.000572082,0,0,0,0.000572082,0,0,0,0.000572082,0,0.001144165,0,0,0,0,0,0.000572082,0,0,0.00228833,0,0.001716247,0,0,0,0.000572082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000572082,0,0,0,0,0.004004577,0.000572082,0,0,0,0,0,0,0,0,0,0,0.000572082,0,0,0,0.00228833,0,0.000572082,0,0,0.001144165,0.001144165,0,0,0,0,0,0,0,0.000572082,0,0.001716247,0.000572082,0.000572082,0
627.070007,0.019047619,0.022222222,0,0.004761905,0.001587302,0,0,0,0,0,0.008465608,0.007407407,0.000529101,0.001058201,0.000529101,0.000529101,0.002645503,0,0.002645503,0,0,0,0,0,0.000529101,0,0,0,0,0,0,0,0,0,0.002116402,0,0.004232804,0,0,0,0.003174603,0,0,0,0,0,0,0.001587302,0,0.000529101,0,0,0,0.000529101,0,0,0.001058201,0.000529101,0.005291005,0.001058201,0,0,0.000529101,0,0,0.000529101,0,0.000529101,0.000529101,0.001587302,0,0,0,0,0,0,0.000529101,0,0.000529101,0,0,0,0,0,0,0,0,0,0.001587302,0.001058201,0,0.003174603,0.000529101,0.001058201,0.004761905,0,0.000529101,0,0,0,0,0,0,0.000529101,0.001587302,0.000529101,0.000529101,0,0,0,0,0,0,0,0,0,0.000529101,0.000529101,0.000529101,0.001587302,0,0,0.002645503,0,0.001058201,0,0,0.002116402,0,0,0,0,0,0,0,0,0,0.004232804,0.004232804,0,0,0.000529101,0.000529101,0.000529101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000529101,0,0.003703704,0,0,0.000529101,0,0,0,0.001058201,0,0,0,0,0.001058201,0.000529101,0.002116402,0,0.001587302,0
609.98999,0.02498642,0.029331885,0,0.001629549,0.017925041,0,0,0,0,0.001629549,0.005431831,0.011406844,0.004888647,0.001086366,0.000543183,0.000543183,0.001629549,0,0,0,0,0.000543183,0,0,0,0,0,0,0,0,0.000543183,0,0,0,0.002715915,0,0.001086366,0,0,0,0.004888647,0,0.001086366,0,0,0,0,0.003259098,0,0,0,0.000543183,0,0,0,0.005431831,0.001086366,0,0.001086366,0.001629549,0,0.001629549,0,0,0,0.000543183,0,0,0,0.000543183,0,0,0,0,0,0,0.002715915,0,0.000543183,0,0,0,0,0.000543183,0,0,0,0.004888647,0.000543183,0,0,0.003802281,0.001086366,0.000543183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000543183,0,0.000543183,0,0.001086366,0.000543183,0.004345464,0.001086366,0,0,0,0,0,0,0,0,0,0,0,0.002715915,0.000543183,0,0,0.000543183,0.000543183,0.000543183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001629549,0,0,0,0,0,0.000543183,0,0,0,0,0,0,0,0.002715915,0,0.003802281,0.000543183,0,0.000543183,0,0.001629549,0,0,0,0,0,0,0.000543183,0,0,0.000543183,0,0.000543183,0.003259098,0.000543183,0,0.000543183,0.000543183
